id,interest_rate
114385,0.11597009003162384
114386,0.05600900948047638
114387,0.19769561290740967
114388,0.17407047748565674
114389,
114390,0.1746475249528885
114391,0.09613173454999924
114392,
114393,0.05813533067703247
114394,
114395,0.0826355591416359
114396,
114397,0.04406505078077316
114398,0.11022752523422241
114399,0.04878609627485275
114400,0.04079943895339966
114401,0.08698220551013947
114402,0.20491492748260498
114403,
114404,0.11638543009757996
114405,0.08834241330623627
114406,
114407,0.04337218403816223
114408,0.13280078768730164
114409,
114410,0.10641993582248688
114411,0.04112359136343002
114412,0.21032166481018066
114413,0.21549633145332336
114414,0.09835266321897507
114415,
114416,
114417,0.13002978265285492
114418,0.05930250138044357
114419,0.09165994822978973
114420,0.08749350905418396
114421,0.08535870164632797
114422,0.053065136075019836
114423,0.08407340198755264
114424,0.17478570342063904
114425,0.18603534996509552
114426,0.05534537881612778
114427,0.04848293215036392
114428,
114429,
114430,
114431,0.1876858025789261
114432,0.13655076920986176
114433,0.22602151334285736
114434,
114435,0.17120710015296936
114436,
114437,0.19664739072322845
114438,0.09351707249879837
114439,0.21549633145332336
114440,0.12117330729961395
114441,0.13350410759449005
114442,0.09563001245260239
114443,
114444,0.1960504651069641
114445,0.09144727140665054
114446,0.17704689502716064
114447,0.09286239743232727
114448,0.09193980693817139
114449,0.1952890008687973
114450,0.09401310980319977
114451,0.20163185894489288
114452,0.13141348958015442
114453,0.08713310956954956
114454,0.04303841292858124
114455,0.19297745823860168
114456,0.045907020568847656
114457,0.11054351925849915
114458,0.05812714248895645
114459,0.04524841904640198
114460,0.20399820804595947
114461,
114462,
114463,0.12004392594099045
114464,0.21202342212200165
114465,
114466,0.20847518742084503
114467,
114468,0.08989939838647842
114469,
114470,
114471,0.1304669976234436
114472,0.1206812933087349
114473,
114474,0.08473631739616394
114475,
114476,0.20399758219718933
114477,0.17438901960849762
114478,0.1867218315601349
114479,0.13893592357635498
114480,0.1976889967918396
114481,0.1081160455942154
114482,0.19618941843509674
114483,0.11786095052957535
114484,0.21225854754447937
114485,
114486,0.06099863350391388
114487,
114488,0.22355295717716217
114489,0.12221872806549072
114490,0.04179796576499939
114491,0.11614960432052612
114492,0.06114275008440018
114493,0.10350580513477325
114494,0.1072634682059288
114495,0.2286948710680008
114496,0.11856583505868912
114497,0.17511515319347382
114498,
114499,0.05271010100841522
114500,0.21668289601802826
114501,
114502,
114503,0.1314038187265396
114504,
114505,0.12105889618396759
114506,0.1824943721294403
114507,0.12598252296447754
114508,0.044149741530418396
114509,0.10195056349039078
114510,0.21225854754447937
114511,0.09777701646089554
114512,
114513,
114514,0.12335681170225143
114515,
114516,0.17878013849258423
114517,0.14022232592105865
114518,0.1970270723104477
114519,
114520,0.041214533150196075
114521,0.0453510507941246
114522,
114523,
114524,0.1967429369688034
114525,0.09301691502332687
114526,0.05843416601419449
114527,0.12872999906539917
114528,0.13736270368099213
114529,
114530,
114531,0.08553778380155563
114532,0.06133090704679489
114533,0.0941198393702507
114534,
114535,0.05768578499555588
114536,0.10889841616153717
114537,0.12155262380838394
114538,0.17176777124404907
114539,0.22550000250339508
114540,0.18336501717567444
114541,
114542,0.1929197609424591
114543,0.08320074528455734
114544,0.0898539200425148
114545,0.20307618379592896
114546,0.056863635778427124
114547,0.04111825302243233
114548,0.10099489241838455
114549,
114550,0.21514083445072174
114551,0.17618247866630554
114552,
114553,0.05330686271190643
114554,0.10347367078065872
114555,0.09239558130502701
114556,0.0588897243142128
114557,0.18802812695503235
114558,0.05628416687250137
114559,
114560,
114561,
114562,0.09550440311431885
114563,
114564,0.041613414883613586
114565,0.22489379346370697
114566,0.05502212047576904
114567,0.2018282562494278
114568,
114569,0.08749667555093765
114570,0.10276485234498978
114571,0.08409282565116882
114572,0.19769436120986938
114573,
114574,
114575,0.04181294143199921
114576,0.1260232776403427
114577,0.13685445487499237
114578,0.09390514343976974
114579,
114580,
114581,0.11941183358430862
114582,0.19655199348926544
114583,0.1845046877861023
114584,0.13248693943023682
114585,0.04256676137447357
114586,0.13479869067668915
114587,0.09404468536376953
114588,0.05897040665149689
114589,0.216591015458107
114590,
114591,0.08865904062986374
114592,0.19720172882080078
114593,0.21879646182060242
114594,0.09887447953224182
114595,0.1992424726486206
114596,
114597,
114598,0.06199462711811066
114599,0.21120420098304749
114600,0.08687750995159149
114601,0.0892329290509224
114602,0.10478131473064423
114603,0.04675763100385666
114604,
114605,0.10453849285840988
114606,0.041102856397628784
114607,0.042732372879981995
114608,0.1976068913936615
114609,0.09458134323358536
114610,0.21788549423217773
114611,
114612,
114613,
114614,
114615,
114616,0.18102231621742249
114617,
114618,0.05639618635177612
114619,0.09622839093208313
114620,
114621,0.10444310307502747
114622,0.17730820178985596
114623,0.12436871230602264
114624,0.12514105439186096
114625,
114626,0.18627440929412842
114627,0.10860814899206161
114628,0.04105076938867569
114629,0.12294783443212509
114630,0.23327364027500153
114631,0.13563819229602814
114632,0.09753293544054031
114633,0.04303841292858124
114634,0.11714969575405121
114635,
114636,
114637,
114638,
114639,0.04324392229318619
114640,0.09748683869838715
114641,0.12982390820980072
114642,0.2053985446691513
114643,
114644,0.05818919837474823
114645,0.08772850036621094
114646,0.09028658270835876
114647,0.050727225840091705
114648,0.21350307762622833
114649,0.1230996698141098
114650,0.06237077713012695
114651,
114652,0.05657801777124405
114653,
114654,
114655,0.19690676033496857
114656,0.2240830808877945
114657,0.09349347651004791
114658,
114659,0.1137944683432579
114660,
114661,
114662,0.1036376878619194
114663,0.18218350410461426
114664,0.09188572317361832
114665,0.08750145137310028
114666,
114667,0.05026842653751373
114668,0.04083217680454254
114669,
114670,0.042732372879981995
114671,0.09759422391653061
114672,
114673,0.18097597360610962
114674,0.20183712244033813
114675,
114676,0.12155946344137192
114677,
114678,0.13720598816871643
114679,0.05604606121778488
114680,0.09174472838640213
114681,
114682,0.17696219682693481
114683,0.041855908930301666
114684,0.2016754448413849
114685,0.058737702667713165
114686,0.09210864454507828
114687,0.12047300487756729
114688,0.12702348828315735
114689,0.1829296201467514
114690,0.12319756299257278
114691,0.20639123022556305
114692,
114693,0.09563381224870682
114694,0.21704697608947754
114695,0.12633855640888214
114696,0.21088112890720367
114697,0.18593308329582214
114698,0.17210817337036133
114699,
114700,0.0417741984128952
114701,
114702,0.1359495222568512
114703,
114704,
114705,
114706,0.09121958911418915
114707,
114708,0.1766020655632019
114709,0.09741826355457306
114710,0.20649312436580658
114711,0.05435282737016678
114712,0.23428772389888763
114713,
114714,0.09608031809329987
114715,
114716,
114717,0.21967540681362152
114718,
114719,
114720,0.0923956111073494
114721,
114722,0.10663021355867386
114723,0.21716353297233582
114724,0.08525748550891876
114725,0.17775221168994904
114726,
114727,
114728,
114729,0.19141627848148346
114730,0.22853785753250122
114731,0.045025043189525604
114732,0.1788921356201172
114733,0.13669829070568085
114734,0.09105613082647324
114735,0.1905287653207779
114736,0.1168755441904068
114737,0.2072446346282959
114738,0.0916302278637886
114739,
114740,0.12503351271152496
114741,0.21514083445072174
114742,0.08883336931467056
114743,0.19138005375862122
114744,0.08421013504266739
114745,0.05710144340991974
114746,0.1995484083890915
114747,0.08979275077581406
114748,0.04758434742689133
114749,0.09157348424196243
114750,0.0440417155623436
114751,0.2059849202632904
114752,0.19761504232883453
114753,0.08819516003131866
114754,
114755,0.12869839370250702
114756,0.06173630803823471
114757,
114758,0.10148630291223526
114759,0.05992165207862854
114760,
114761,
114762,0.20013925433158875
114763,0.2054823637008667
114764,0.059356704354286194
114765,0.11929409205913544
114766,0.10176197439432144
114767,
114768,0.1738995760679245
114769,
114770,0.0564093142747879
114771,0.11917158216238022
114772,
114773,0.1783859133720398
114774,0.1962859332561493
114775,
114776,0.12224830687046051
114777,0.041196443140506744
114778,0.23136162757873535
114779,0.04579821228981018
114780,
114781,
114782,
114783,0.22984738647937775
114784,
114785,0.1732584536075592
114786,0.12133555114269257
114787,
114788,0.19560638070106506
114789,
114790,0.08852672576904297
114791,
114792,0.09170252084732056
114793,
114794,0.12103962153196335
114795,0.1797272264957428
114796,0.08739611506462097
114797,0.04351358860731125
114798,0.08990518748760223
114799,0.1947123259305954
114800,
114801,
114802,
114803,0.2021973729133606
114804,0.04234849661588669
114805,0.12869839370250702
114806,
114807,0.20267066359519958
114808,0.09176862239837646
114809,
114810,0.043250441551208496
114811,0.1134294867515564
114812,0.0604025274515152
114813,0.19651107490062714
114814,0.1163395419716835
114815,0.20922687649726868
114816,
114817,0.19296297430992126
114818,0.1387636810541153
114819,0.05151820182800293
114820,0.09567844122648239
114821,0.08617749065160751
114822,0.08878783136606216
114823,
114824,0.08960583806037903
114825,0.13800138235092163
114826,
114827,0.22641882300376892
114828,
114829,0.08398708701133728
114830,0.09094373136758804
114831,
114832,0.12369996309280396
114833,0.04342100769281387
114834,0.10350580513477325
114835,0.09224370121955872
114836,0.08655696362257004
114837,0.10300315171480179
114838,0.12095986306667328
114839,0.09251140058040619
114840,0.21456879377365112
114841,0.09502878040075302
114842,0.12335681170225143
114843,
114844,0.19976761937141418
114845,
114846,0.05936264991760254
114847,0.21736383438110352
114848,0.060366228222846985
114849,
114850,0.137067049741745
114851,0.2149239480495453
114852,
114853,0.09210963547229767
114854,0.18210074305534363
114855,0.053810812532901764
114856,0.052410878241062164
114857,0.21555538475513458
114858,0.1294887810945511
114859,0.17197565734386444
114860,
114861,0.08445227146148682
114862,0.20032350718975067
114863,0.1760796159505844
114864,
114865,0.2126244753599167
114866,0.20094041526317596
114867,0.06126226484775543
114868,0.1929197609424591
114869,
114870,0.12604419887065887
114871,
114872,0.10276179015636444
114873,0.1196814477443695
114874,0.225910484790802
114875,0.056042470037937164
114876,0.17876173555850983
114877,0.04650202393531799
114878,0.04245828092098236
114879,0.1826918125152588
114880,0.056574344635009766
114881,0.20186102390289307
114882,0.13628855347633362
114883,0.2045784592628479
114884,
114885,
114886,0.056551240384578705
114887,
114888,0.19463200867176056
114889,
114890,0.1095404326915741
114891,
114892,0.12449297308921814
114893,0.054773978888988495
114894,0.1084352433681488
114895,0.1766958236694336
114896,0.21088112890720367
114897,0.20890243351459503
114898,0.10632756352424622
114899,0.05642931908369064
114900,
114901,0.0909138023853302
114902,0.19834578037261963
114903,0.1173330619931221
114904,
114905,
114906,
114907,0.2138107419013977
114908,
114909,
114910,0.11714598536491394
114911,0.20176111161708832
114912,
114913,0.04089614748954773
114914,0.12261292338371277
114915,0.14078666269779205
114916,0.061767227947711945
114917,0.0842389389872551
114918,0.18004506826400757
114919,0.21723295748233795
114920,0.20581279695034027
114921,
114922,0.13329945504665375
114923,
114924,0.05866377055644989
114925,0.11154787987470627
114926,0.1063520759344101
114927,0.22540204226970673
114928,0.09194281697273254
114929,0.20016758143901825
114930,
114931,0.09067504853010178
114932,0.21514083445072174
114933,0.2159644514322281
114934,0.09007833898067474
114935,
114936,0.17112191021442413
114937,0.13582073152065277
114938,0.2235320657491684
114939,
114940,0.21174514293670654
114941,0.08754730969667435
114942,0.227423757314682
114943,0.1221829280257225
114944,0.11739044636487961
114945,0.060096025466918945
114946,
114947,
114948,0.17670224606990814
114949,0.08624129742383957
114950,
114951,0.12155946344137192
114952,
114953,0.11101660877466202
114954,0.06062059849500656
114955,0.04289145767688751
114956,0.09243167191743851
114957,
114958,0.09091354161500931
114959,0.05450883507728577
114960,0.05345005542039871
114961,0.10703691095113754
114962,
114963,0.20265033841133118
114964,0.1248672604560852
114965,0.05810011923313141
114966,
114967,0.12070508301258087
114968,
114969,0.11199211329221725
114970,0.17181898653507233
114971,0.043478742241859436
114972,
114973,0.19610649347305298
114974,0.20388510823249817
114975,
114976,0.19507142901420593
114977,0.04295535385608673
114978,0.08863391727209091
114979,
114980,0.21514083445072174
114981,0.118222676217556
114982,0.19016914069652557
114983,0.04303841292858124
114984,0.1277560144662857
114985,0.04500991851091385
114986,0.13788647949695587
114987,0.09664695709943771
114988,0.19507142901420593
114989,0.12725260853767395
114990,
114991,
114992,0.04302746057510376
114993,0.17385032773017883
114994,0.057391174137592316
114995,
114996,
114997,0.04727081209421158
114998,
114999,
115000,0.2292642742395401
115001,
115002,0.0933927372097969
115003,
115004,0.18704719841480255
115005,
115006,0.20525242388248444
115007,0.08901292830705643
115008,0.23152261972427368
115009,
115010,0.055803291499614716
115011,0.18553757667541504
115012,
115013,0.06201740354299545
115014,0.12388911098241806
115015,
115016,
115017,0.06182144582271576
115018,
115019,0.12590734660625458
115020,0.2020169049501419
115021,0.18261559307575226
115022,
115023,
115024,
115025,
115026,0.09836510568857193
115027,0.09070447832345963
115028,0.04257553815841675
