applicant_id,interest_rate
24448,0.007064807
24449,0.16681814
24450,0.06071441
24451,0.049286406
24452,0.32644084
24453,0.087923594
24454,0.46230632
24455,0.10462063
24456,0.19191866
24457,0.15078054
24458,0.008845596
24459,0.05846791
24460,0.004613956
24461,0.24937026
24462,0.20811993
24463,0.05072991
24464,0.20805
24465,0.042859845
24466,0.009387902
24467,0.21759897
24468,0.041568127
24469,0.01159977
24470,0.00014487107
24471,0.03945362
24472,0.14932019
24473,0.013753732
24474,0.0011854501
24475,0.14902067
24476,0.0015879278
24477,0.21749191
24478,0.00058862555
24479,0.32407987
24480,0.11361366
24481,0.019245617
24482,0.17148869
24483,0.027745536
24484,0.053626288
24485,0.04677324
24486,0.017159486
24487,0.16102068
24488,0.058839954
24489,0.004051147
24490,0.061052
24491,0.16505218
24492,0.08102371
24493,0.037744373
24494,0.010496548
24495,0.0551994
24496,0.03297049
24497,0.014278204
24498,0.118025236
24499,0.11453641
24500,0.3602801
24501,0.03766384
24502,0.0807678
24503,0.3898728
24504,0.16102068
24505,0.15719298
24506,0.27687067
24507,0.020160748
24508,0.06497137
24509,0.2393307
24510,0.038182873
24511,0.07190808
24512,0.013526329
24513,0.08503379
24514,0.0719642
24515,0.013608411
24516,0.11924794
24517,0.21143478
24518,0.07228268
24519,0.19365704
24520,0.05844585
24521,0.00019411459
24522,0.11956912
24523,0.14457093
24524,0.14212713
24525,0.21587677
24526,0.20031124
24527,0.00015154757
24528,0.2625498
24529,0.10984519
24530,0.1934164
24531,0.15321107
24532,0.044914734
24533,0.10640473
24534,0.00027532183
24535,0.00015410919
24536,0.0014442303
24537,0.28728014
24538,0.11431895
24539,0.048445027
24540,0.17417368
24541,0.19281687
24542,0.07281368
24543,0.00017720122
24544,0.009237064
24545,0.0889836
24546,0.015943024
24547,0.12137423
24548,0.00043436483
24549,0.08865181
24550,0.20424224
24551,0.20967415
24552,0.23180343
24553,0.086810105
24554,0.15414268
24555,0.011562798
24556,0.25875866
24557,0.012318857
24558,0.025781369
24559,0.044291507
24560,0.076205306
24561,0.19370724
24562,0.015140753
24563,0.21158707
24564,0.33828613
24565,0.053304676
24566,0.07050826
24567,0.16968097
24568,0.099758126
24569,0.02157571
24570,0.057721913
24571,0.06714617
24572,0.003239323
24573,0.014844704
24574,0.040943306
24575,0.014911775
24576,0.34897724
24577,0.13597696
24578,0.00034144428
24579,0.30286828
24580,0.065272704
24581,0.13188645
24582,0.08117603
24583,0.13141489
24584,0.14084204
24585,0.012727731
24586,0.09227212
24587,0.106068335
24588,0.013285233
24589,0.09074567
24590,0.09078227
24591,0.037827566
24592,0.4277079
24593,0.00057459646
24594,0.10276233
24595,0.18512985
24596,0.07690272
24597,0.09421387
24598,0.09156116
24599,0.0009392253
24600,0.026342047
24601,0.07496182
24602,0.5478633
24603,0.35416794
24604,0.072562
24605,0.25440064
24606,0.09000354
24607,0.08811681
24608,0.23805362
24609,0.20473918
24610,0.21023247
24611,0.0002556228
24612,0.040676896
24613,0.20460074
24614,0.100488365
24615,0.19666715
24616,0.075357474
24617,0.0409473
24618,0.049005892
24619,0.06641421
24620,0.09125316
24621,0.11230657
24622,0.16589299
24623,0.16102068
24624,0.24261315
24625,0.25389335
24626,0.20711271
24627,0.0022162085
24628,0.20731276
24629,0.1244907
24630,0.39248508
24631,0.25146076
24632,0.1810615
24633,0.23285444
24634,0.2061579
24635,0.00040747106
24636,0.31775868
24637,0.045415428
24638,0.02095835
24639,0.08249889
24640,0.014130321
24641,0.23299533
24642,0.016961755
24643,0.00223141
24644,0.114816174
24645,0.17645943
24646,0.31654224
24647,0.04733249
24648,0.1244907
24649,0.39963675
24650,0.010734349
24651,0.023965394
24652,0.05835079
24653,0.027404604
24654,0.08757221
24655,0.07603709
24656,0.18847255
24657,0.0010840837
24658,0.003712319
24659,0.025421267
24660,0.01934131
24661,0.04072022
24662,0.2061579
24663,0.058722056
24664,0.0038263202
24665,0.012727731
24666,0.016882945
24667,0.339165
24668,0.0011838328
24669,0.11940311
24670,0.5646801
24671,0.15222415
24672,0.0388614
24673,0.15414146
24674,0.0065606083
24675,0.33241445
24676,0.013274614
24677,0.16957438
24678,9.3276394e-05
24679,0.18172058
24680,0.15902168
24681,0.11273042
24682,0.048709948
24683,5.876924e-05
24684,0.11364849
24685,0.37221855
24686,0.011730373
24687,0.3942598
24688,0.016351467
24689,0.26598942
24690,0.20831685
24691,0.022212384
24692,0.37001142
24693,0.000117543925
24694,0.1641737
24695,0.14802918
24696,0.05487652
24697,0.04042697
24698,0.05050065
24699,0.5996238
24700,0.19376862
24701,0.08117603
24702,0.19071585
24703,0.18035464
24704,0.12763336
24705,0.13258506
24706,0.27430773
24707,0.0046262527
24708,0.11266223
24709,0.0043505654
24710,0.09650838
24711,0.34508327
24712,0.08636641
24713,0.19582528
24714,0.16968097
24715,0.14800733
24716,0.26598942
24717,0.1498914
24718,0.15454847
24719,0.004806905
24720,0.036449756
24721,0.0044716196
24722,0.009557722
24723,0.3441532
24724,0.016196216
24725,0.03007418
24726,0.012456
24727,0.20967548
24728,0.3898728
24729,0.046281163
24730,0.054552834
24731,0.104859546
24732,0.004247112
24733,0.0015879278
24734,0.16000532
24735,0.11453241
24736,0.07686609
24737,0.21345785
24738,0.068295784
24739,0.08131268
24740,0.0098085785
24741,0.096933834
24742,0.14669451
24743,0.06126607
24744,0.18260482
24745,0.07423885
24746,0.08080422
24747,0.0015879278
24748,0.17956331
24749,0.032180835
24750,0.07348921
24751,0.3595369
24752,0.11930004
24753,0.10661934
24754,0.023278618
24755,0.035128087
24756,0.095893756
24757,0.269126
24758,0.090545356
24759,0.033022545
24760,0.17956288
24761,0.11101071
24762,0.0072762608
24763,0.028951477
24764,0.15977702
24765,0.0058614546
24766,0.099267654
24767,0.19910337
24768,0.265543
24769,0.020450566
24770,0.18609412
24771,0.1561495
24772,0.008699509
24773,0.031572767
24774,0.17665489
24775,0.07445184
24776,0.1989751
24777,0.036281798
24778,0.21164542
24779,0.39302403
24780,0.044580262
24781,0.22268486
24782,0.030345228
24783,0.096593656
24784,0.026781064
24785,0.16194375
24786,0.019824028
24787,0.20453815
24788,0.33241445
24789,0.20703202
24790,0.055222295
24791,0.0927197
24792,0.19054149
24793,0.081213914
24794,0.09396262
24795,0.13827856
24796,0.074767336
24797,0.1374967
24798,0.13063814
24799,0.07626673
24800,0.27244073
24801,0.05330262
24802,0.0012689311
24803,0.112596035
24804,0.035208564
24805,0.0031750393
24806,0.0002712481
24807,0.01579989
24808,0.0747645
24809,0.019558074
24810,0.069789566
24811,0.024009263
24812,0.2036828
24813,0.0022548374
24814,0.25427866
24815,0.0021541482
24816,0.25369465
24817,0.035032764
24818,0.317569
24819,0.038155884
24820,4.4562385e-05
24821,0.019117996
24822,0.20811993
24823,0.0288867
24824,0.08132974
24825,0.23777977
24826,0.040810894
24827,0.16868672
24828,0.015563082
24829,0.3267134
24830,0.23113017
24831,0.31654224
24832,0.18459119
24833,0.01610286
24834,0.12989122
24835,0.046703327
24836,0.009060644
24837,0.07792755
24838,0.13077827
24839,0.050547056
24840,0.25495496
24841,0.0040506064
24842,0.08087734
24843,0.10922144
24844,0.15050924
24845,0.048143066
24846,0.15844381
24847,0.1865643
24848,0.030931864
24849,0.1769325
24850,0.3041312
24851,0.19273758
24852,0.108726524
24853,0.078822695
24854,0.06329254
24855,0.3267134
24856,0.7271531
24857,0.33035585
24858,0.13827856
24859,0.16287625
24860,0.09077693
24861,0.1315507
24862,0.28768885
24863,9.9043005e-05
24864,0.03042337
24865,0.020323168
24866,0.03126542
24867,0.24353808
24868,0.032219935
24869,0.081332
24870,0.06375935
24871,0.50606483
24872,0.28591126
24873,0.00021779376
24874,0.086743206
24875,0.019012218
24876,0.053435218
24877,0.079807855
24878,0.10336013
24879,0.2011744
24880,0.08885859
24881,0.044895384
24882,0.020185975
24883,0.06394106
24884,9.756163e-05
24885,0.019294392
24886,0.18831305
24887,0.05118812
24888,0.012925727
24889,0.044156425
24890,0.08948004
24891,0.15007913
24892,0.0002797626
24893,0.36657774
24894,0.11315582
24895,0.03720565
24896,0.33241445
24897,0.476354
24898,0.07511173
24899,0.05369919
24900,0.009951622
24901,0.061079573
24902,0.0097255865
24903,0.00023175713
24904,0.069878906
24905,0.042904973
24906,0.33241445
24907,0.07314202
24908,0.1741384
24909,0.16102068
24910,0.5890372
24911,0.008112404
24912,0.11491667
24913,0.13242067
24914,0.054217976
24915,0.22173995
24916,0.117240384
24917,0.021621937
24918,0.014930267
24919,0.16551255
24920,0.006347987
24921,0.0013669323
24922,0.22799253
24923,0.0033296458
24924,0.12833875
24925,0.061990887
24926,0.033389248
24927,0.13069862
24928,0.006196816
24929,0.11603549
24930,0.013223164
24931,0.08095488
24932,0.11373193
24933,0.026782915
24934,0.18164536
24935,0.020742351
24936,0.043225642
24937,0.07884833
24938,0.31951737
24939,0.042294968
24940,0.036077064
24941,0.20949884
24942,0.0137989605
24943,0.05439615
24944,0.004079585
24945,0.0055254954
24946,0.008643666
24947,0.026629942
24948,0.045743197
24949,0.13191147
24950,0.08221424
24951,0.11989476
24952,0.50569665
24953,0.33241445
24954,0.03719134
24955,0.21760371
24956,0.13354371
24957,6.23264e-05
24958,0.09610674
24959,0.17270616
24960,0.05854752
24961,0.007159775
24962,0.011380641
24963,0.057927895
24964,0.0003621252
24965,0.08760867
24966,0.17516096
24967,0.02057399
24968,0.01603192
24969,0.04256559
24970,0.1398506
24971,0.5175741
24972,0.07922794
24973,0.054814775
24974,0.009702116
24975,0.00014649756
24976,0.07137792
24977,0.09633133
24978,0.34897724
24979,0.012899498
24980,0.1736458
24981,0.5399389
24982,0.006408403
24983,0.10093924
24984,0.061532713
24985,0.0059790732
24986,7.126076e-05
24987,0.24014811
24988,0.10990735
24989,0.0013027005
24990,0.19308142
24991,0.21859801
24992,0.028627517
24993,0.020285247
24994,0.17544416
24995,0.07079814
24996,0.030827198
24997,0.0003934095
24998,0.11785576
24999,7.343578e-05
25000,0.55373275
25001,0.05402895
25002,0.30968302
25003,0.0042056544
25004,0.0129109565
25005,0.2653519
25006,0.036161583
25007,0.17306773
25008,0.1314692
25009,0.07413962
25010,0.023349065
25011,0.16278125
25012,0.049548537
25013,0.011231663
25014,0.13179229
25015,0.09822857
25016,0.12358189
25017,0.15414146
25018,0.25839308
25019,0.024149276
25020,0.0657897
25021,0.07499257
25022,0.13174942
25023,0.33241445
25024,0.10845643
25025,0.1611722
25026,0.14259697
25027,0.085299216
25028,0.0018798053
25029,0.13909134
25030,0.084432036
25031,0.13846928
25032,0.047614817
25033,0.08074556
25034,0.064777024
25035,0.026075277
25036,0.061710235
25037,0.10941358
25038,0.14037992
25039,0.074867435
25040,0.14746161
25041,0.12997775
25042,0.30079734
25043,0.285172
25044,0.019546947
25045,0.43747744
25046,0.14032477
25047,0.032034013
25048,0.1397997
25049,0.020408351
25050,0.0015879278
25051,0.08682399
25052,0.34508327
25053,0.058606256
25054,0.063122824
25055,0.04695575
25056,0.1537952
25057,0.4375994
25058,0.20239787
25059,0.24596328
25060,0.04096409
25061,0.101280384
25062,0.032956906
25063,0.07468337
25064,0.03826327
25065,0.0010298938
25066,0.0043757563
25067,0.037875745
25068,0.040819056
25069,0.0025469093
25070,0.008786221
25071,0.034528352
25072,0.048754796
25073,0.05080527
25074,0.13457707
25075,0.1695686
25076,0.34508327
25077,0.0046692854
25078,0.0041289693
25079,0.024926437
25080,0.107226186
25081,0.10455963
25082,0.047938947
25083,0.0051054913
25084,0.2132147
25085,0.29449227
25086,0.10319736
25087,0.018865889
25088,0.24714418
25089,0.14036357
25090,0.14045204
25091,0.032449752
25092,0.17004119
25093,0.08487057
25094,0.1119953
25095,0.0008644371
25096,0.19725694
25097,0.12571765
25098,0.102492005
25099,0.0925467
25100,0.2357732
25101,0.13607465
25102,0.017072948
25103,0.00013920519
25104,0.18537192
25105,0.014890182
25106,0.33415475
25107,0.05225995
25108,0.1173477
25109,0.4299747
25110,0.009060644
25111,0.1443355
25112,0.00025105494
25113,0.22042367
25114,0.078263514
25115,0.32166153
25116,0.02284944
25117,0.037801683
25118,0.14656001
25119,0.0065669785
25120,0.20974192
25121,0.16863263
25122,0.04336663
25123,0.018166633
25124,0.101489924
25125,0.042322718
25126,0.13322398
25127,0.18770184
25128,0.15946032
25129,0.0055098464
25130,0.21627408
25131,0.1549934
25132,0.17442554
25133,0.03679096
25134,0.41699472
25135,0.25834268
25136,0.12608929
25137,0.09164204
25138,0.027731284
25139,0.0057950886
25140,0.18529506
25141,0.3267134
25142,0.01666177
25143,0.016720437
25144,0.29449227
25145,0.06667032
25146,0.27419946
25147,0.20456429
25148,0.06645097
25149,0.075645946
25150,0.26626852
25151,0.011000881
25152,0.025911607
25153,0.35092708
25154,0.086986564
25155,0.3591906
25156,0.0027549046
25157,0.3290693
25158,0.18522008
25159,0.0058603976
25160,0.016196297
25161,0.08921787
25162,0.0317306
25163,0.0067052874
25164,0.1315507
25165,0.171532
25166,0.0810259
25167,0.39248508
25168,0.054460414
25169,0.1882375
25170,0.2722601
25171,0.0042056544
25172,0.11917615
25173,0.07180387
25174,0.110689916
25175,0.20215108
25176,0.023395132
25177,0.60682297
25178,0.16299848
25179,0.16923568
25180,0.1865643
25181,0.04684909
25182,0.12184486
25183,0.00033041675
25184,0.2389152
25185,0.02619486
25186,0.14123735
25187,0.12623207
25188,0.03207295
25189,0.007151327
25190,0.13767008
25191,0.008977909
25192,0.27875176
25193,0.06802195
25194,0.082206726
25195,0.19510362
25196,0.2267919
25197,0.0013463671
25198,0.043783795
25199,0.05565022
25200,0.18886867
25201,0.06808807
25202,0.3458438
25203,0.1591004
25204,0.16823861
25205,0.041744784
25206,0.3212371
25207,0.11315957
25208,0.20811993
25209,0.00040607355
25210,0.13216673
25211,0.22903726
25212,0.00065541954
25213,0.12413548
25214,0.008905392
25215,0.106951945
25216,0.05671218
25217,0.06235896
25218,0.019906092
25219,0.08290823
25220,0.34700838
25221,0.33241445
25222,0.07460112
25223,0.19420847
25224,0.18171252
25225,0.11976281
25226,0.041481182
25227,0.02530428
25228,0.0694005
25229,0.33241445
25230,0.1368604
25231,0.1846245
25232,0.070064284
25233,0.07948737
25234,0.07837537
25235,0.0033639716
25236,0.112678535
25237,0.071818076
25238,0.014475859
25239,0.18627635
25240,0.058555864
25241,0.07094469
25242,0.05753136
25243,0.00020777746
25244,0.031832542
25245,0.099943176
25246,0.15792221
25247,0.22298247
25248,0.30255595
25249,0.02845647
25250,0.21133794
25251,0.27450764
25252,1.0353007
25253,0.054106023
25254,0.10713858
25255,0.036725853
25256,0.0031749608
25257,0.18995543
25258,0.04763084
25259,0.029824413
25260,0.017604657
25261,0.26259315
25262,0.28376535
25263,0.1756599
25264,0.108141795
25265,0.0076822555
25266,0.082976416
25267,0.006597029
25268,0.11431895
25269,0.20651788
25270,0.0671792
25271,0.028250672
25272,0.07930483
25273,0.32988587
25274,0.10400339
25275,0.13512494
25276,0.2081376
25277,0.054864537
25278,0.3267134
25279,0.04621461
25280,0.06971122
25281,0.0027302795
25282,0.01790293
25283,0.2377953
25284,0.030197809
25285,0.17872246
25286,0.14051223
25287,0.19090675
25288,0.29489812
25289,0.151942
25290,0.047661573
25291,0.012404522
25292,0.07278944
25293,0.33854628
25294,0.41699472
25295,0.017884389
25296,0.059648935
25297,0.1944459
25298,0.01517044
25299,0.576665
25300,0.13201354
25301,0.180254
25302,0.16685744
25303,0.20811993
25304,0.14983469
25305,0.360407
25306,0.10319736
25307,0.11048083
25308,0.33241445
25309,0.04363123
25310,0.018149681
25311,0.57893515
25312,0.10634336
25313,0.12319018
25314,0.07015838
25315,0.16283423
25316,0.10124488
25317,0.126976
25318,0.00043513143
25319,0.08601439
25320,0.30543828
25321,0.10253714
25322,0.035374157
25323,0.40834734
25324,0.0446095
25325,0.025744366
25326,0.32289848
25327,0.018946601
25328,0.16325217
25329,0.0285659
25330,0.27599618
25331,0.19929321
25332,0.33241445
25333,0.20441543
25334,0.34700838
25335,0.023028981
25336,0.1296472
25337,0.037187558
25338,0.07861218
25339,0.28807646
25340,0.048441656
25341,0.3430157
25342,0.14632691
25343,0.4432491
25344,0.061224174
25345,0.09275406
25346,0.02845647
25347,0.103786044
25348,0.3212371
25349,0.17133597
25350,0.38581702
25351,0.06247104
25352,0.12524325
25353,0.036916617
25354,0.32936877
25355,0.2621763
25356,0.016032983
25357,0.011656009
25358,0.13390195
25359,0.07134365
25360,0.00042216072
25361,0.16442683
25362,0.088482514
25363,0.30702364
25364,0.0927186
25365,0.22223781
25366,0.34508327
25367,0.046503242
25368,0.09687569
25369,0.24574743
25370,0.07048864
25371,0.14200617
25372,0.066620685
25373,0.14800608
25374,0.054662917
25375,0.0052743126
25376,0.46229818
25377,0.068474345
25378,0.09048138
25379,0.07022062
25380,0.15157518
25381,0.07269927
25382,0.1458227
25383,0.00641747
25384,0.0734686
25385,0.52593726
25386,0.13909134
25387,0.2597078
25388,0.32310674
25389,0.054217976
25390,0.064658545
25391,0.18333466
25392,0.053376082
25393,5.1078845e-05
25394,0.28017578
25395,0.058254987
25396,0.2618321
25397,0.28807646
25398,0.0004736415
25399,0.23594305
25400,0.1182431
25401,0.33828613
25402,0.20685445
25403,0.20354107
25404,0.14800733
25405,0.05479873
25406,0.20455058
25407,0.21695653
25408,0.04240418
25409,0.20811993
25410,0.26326504
25411,0.07358171
25412,0.16869998
25413,0.016172338
25414,0.118408665
25415,0.23805362
25416,0.0025731549
25417,0.06606316
25418,0.102955475
25419,0.024099767
25420,0.04829628
25421,0.05215335
25422,0.0017812904
25423,0.06636408
25424,0.019145705
25425,0.0129109565
25426,0.10576045
25427,0.006988919
25428,0.06502849
25429,0.23420723
25430,0.07051974
25431,0.17550369
25432,0.022278802
25433,0.0075821243
25434,0.055818357
25435,0.08136
25436,0.17576429
25437,0.48232424
25438,0.034505434
25439,0.05047853
25440,0.13248128
25441,0.120093286
25442,0.10572527
25443,0.061150797
25444,0.09101837
25445,0.27202094
25446,0.08517622
25447,0.03482098
25448,0.018345425
25449,0.33241445
25450,0.10148481
25451,0.14119813
25452,0.33241445
25453,0.07736668
25454,0.14154607
25455,0.07561417
25456,0.18191852
25457,0.18257381
25458,0.22398603
25459,0.2175023
25460,0.08379333
25461,0.23280811
25462,0.27882022
25463,0.2828436
25464,0.22981912
25465,0.15172929
25466,0.04874061
25467,0.16551255
25468,0.21683536
25469,0.02958965
25470,0.16968097
25471,0.021837393
25472,0.16439064
25473,0.0123943295
25474,0.16814604
25475,0.015173854
25476,0.041133694
25477,0.07511173
25478,0.12319857
25479,0.02345749
25480,0.0049304403
25481,0.18945909
25482,0.43774545
25483,0.026890792
25484,0.18742399
25485,0.11234866
25486,0.085691355
25487,0.16120023
25488,0.28056717
25489,0.007300258
25490,0.0010127216
25491,0.33624184
25492,0.285172
25493,0.009165198
25494,0.13248128
25495,0.101581186
25496,0.07475243
25497,0.33241445
25498,0.17508784
25499,0.018089416
25500,0.2841802
25501,0.1634415
